Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2022,1328,5.222222222,22.22222222,12.77777778,13.77777778,6.777777778,1.777777778,15.44444444,65.63555556,99.08042321,103.0457044,0.4605313907,0.7027488335,-2.333333333,0.3505714485
2004,1243,11.625,21.625,12.375,12.375,4.25,3.125,19.75,63.43,102.6780973,109.0224844,0.4310448959,0.6862069839,-4.25,0.3407051282
2005,1442,10.57142857,23.42857143,11.57142857,15.42857143,6.714285714,2.142857143,16.28571429,62.85142857,104.5479756,102.7527844,0.4682824745,0.6916471427,0.1428571429,0.3821428571
2005,1441,15,25.16666667,14.5,16.66666667,6.5,4.166666667,19.5,71.76666667,90.24686899,100.6647405,0.3883543484,0.557234627,-7.666666667,0.3355603673
2006,1257,12.85714286,23.28571429,13.14285714,12.42857143,4.857142857,4,20.14285714,64.93142857,100.4470926,100.5700635,0.3768967193,0.73361678,-0.5714285714,0.3164700894
2007,1261,11.66666667,24.77777778,12.11111111,14.33333333,5.777777778,5.333333333,15.77777778,63.71555556,102.0767996,104.3762279,0.4566057067,0.6852376237,-1.555555556,0.3088303605
2008,1463,9.875,22.5,11.375,13.625,7.625,3.125,20.375,64.205,101.1504173,102.8520084,0.4289375055,0.7194104312,-1.125,0.2918406065
2008,1159,9.375,22.75,9.875,14.5,6.75,3.625,15.5,64.36,100.7200141,93.83152767,0.4422534793,0.753414787,4.625,0.4410979135
2008,1110,9.142857143,22.14285714,11.57142857,13.57142857,5.571428571,3.142857143,14.57142857,60.10857143,108.0517182,99.68141993,0.4469734015,0.7204965857,4.857142857,0.4444377751
2008,1329,12.125,19.5,11.5,12.375,6.125,2.75,18,61.195,106.4221526,106.0242151,0.4234493523,0.6650357744,0.25,0.3880411823
2009,1240,12,18.6,11.6,13.2,5.8,2.8,20.6,62.408,103.8452485,122.6890469,0.4059531534,0.6956969697,-12,0.3699853855
2009,1334,9,23.6,13.3,13.3,5.8,2.1,17,59.12,110.2882762,101.4715756,0.4659933612,0.7290820486,5,0.4177337496
2009,1263,6.8,22.4,11.6,14.2,5.6,2.6,19.6,64.392,100.6075666,116.7354039,0.4755295026,0.7142773893,-10.4,0.3595427964
2009,1156,9.9,21.5,12.6,12,7.8,2.4,17.5,62.004,104.6112112,98.23088876,0.446498034,0.6933880471,4,0.3546633707
2010,1277,13.42857143,23.85714286,13.57142857,13.28571429,8.285714286,3.142857143,18.42857143,62.59428571,104.7037303,94.69172902,0.4557809895,0.6547152194,5.714285714,0.3449090592
2012,1286,11.71428571,18,12.14285714,13,5.714285714,2.285714286,20.28571429,66.42857143,97.93439109,110.4645486,0.4029236386,0.7454957741,-8.428571429,0.3068705417
2012,1410,6.666666667,22.33333333,11.5,13.33333333,5.5,1.666666667,18.66666667,67.78,95.90656521,104.547785,0.410719279,0.7074044012,-5.833333333,0.3780202822
2013,1381,12.125,24,12.375,11.5,5.5,4.25,21.5,68.825,94.37070643,108.4997624,0.3689833317,0.6987024837,-9.875,0.34415882
2013,1453,10.25,23.5,14.25,11.625,5.125,5,16,61.19,106.4522142,102.2469548,0.4512759228,0.7594821845,2.625,0.3740308303
2014,1192,10.42857143,23.14285714,10.28571429,11.28571429,6.142857143,4.428571429,19.42857143,66.06285714,98.15424385,103.796802,0.3822047788,0.7437728938,-3.857142857,0.3042613259
2014,1130,9.125,20.75,11.25,10.75,5.5,2.125,19.5,60.545,106.9522129,116.8627779,0.4297756441,0.7425007464,-5.5,0.3531746646
2015,1312,9,24,14.5,12,5.5,5,18,63.38,102.3392076,100.5691529,0.4166666667,0.7238095238,1.5,0.3635057471
2015,1414,9.6,27.3,14.4,9.3,4.6,4.7,16.9,61.596,105.7851327,99.75593945,0.4391795538,0.6547818915,3.5,0.3683423521
2015,1400,11.22222222,24.66666667,13.11111111,10.77777778,3.777777778,8.555555556,16.33333333,61.22222222,106.4634431,102.0398249,0.4297222826,0.7336657487,2,0.3437504038
2015,1321,7.25,24.25,16.125,10.125,4.5,4.625,14.75,60.365,107.8174338,110.2718598,0.4435607596,0.7290877729,-1.875,0.40234375
2016,1113,11.625,22.25,11.625,11.375,4.625,1.625,18.125,66.825,97.66409186,114.3814366,0.3802178685,0.6580065446,-11.375,0.3376370696
2016,1308,10.875,28.25,10.625,13.5,5.375,5.125,17.375,64.55,100.4948472,90.82247964,0.4259980815,0.6402176235,7,0.3305021368
2016,1177,9.714285714,22.85714286,9.571428571,14.42857143,6.142857143,2.571428571,22.28571429,67.32571429,97.00106332,117.2148499,0.4337232047,0.6539254591,-13.28571429,0.3361792963
2017,1104,11.4,25.8,10.8,12.7,4.3,3.2,19.3,64.724,100.219427,94.12794493,0.4262254838,0.6607448107,4,0.3102989892
2017,1307,7.333333333,28.83333333,11.66666667,13,5.166666667,4.5,20.5,68.82666667,94.21109775,101.2909915,0.4235844806,0.6899838936,-4.666666667,0.2992655629
2018,1131,9,23.14285714,13,15.42857143,7.571428571,4.142857143,18.28571429,66.8,96.87621612,104.5530565,0.4388328724,0.6966523451,-5.142857143,0.3224183263
2018,1164,10.66666667,25.33333333,10.83333333,13.5,6.166666667,2.333333333,20.5,70.44666667,91.38417696,105.5305211,0.3580029534,0.7545356604,-9.5,0.2887848474
2018,1393,10.66666667,23.22222222,11,12.55555556,6.111111111,5.222222222,15.88888889,62.76,103.5809105,108.7770305,0.4173679954,0.7849787799,-3.444444444,0.3414494766
2020,1333,7.25,23.25,14.75,12.375,5.875,3.625,16.5,63.385,102.701779,106.9474186,0.4454238474,0.7762769094,-2.75,0.3299719888
2020,1391,9,22.875,10,13.875,6.875,2,16.5,63.295,102.4882805,106.1806636,0.4641066805,0.7062277332,-2.125,0.2699215452
2021,1318,7.6,20.2,8.6,10.8,6.4,3.2,15.8,65.632,99.50590429,102.6753731,0.4192975518,0.7674825175,-2.6,0.343460925
2021,1319,5,20.33333333,12.5,13.5,5.5,1.333333333,18,68.84,94.1133165,115.1130562,0.4514701961,0.5560084541,-14.16666667,0.4007605769
2022,1424,7.75,25.5,11,10.125,5.5,2.375,19.125,65.28,99.79839911,97.25938932,0.408803022,0.7678588772,1.375,0.3157853303
2022,1161,5.666666667,22.55555556,12.33333333,8.555555556,5.888888889,2.666666667,14.11111111,61.43555556,105.5495045,100.6229053,0.4636892347,0.7447270322,3.222222222,0.3088152588
2023,1444,9.142857143,20.85714286,11.42857143,11.85714286,4.571428571,2.571428571,15.71428571,66.85714286,97.12566514,111.2778506,0.4038348212,0.6772215217,-9.285714286,0.3058288579
2024,1237,8,16.2,11.6,14.8,7,2,17.6,70,93.1135393,121.0039744,0.4424719032,0.7411338448,-19.4,0.2257187257
2019,1230,5.571428571,21,12.85714286,17.14285714,4.285714286,2.142857143,19.71428571,66.41142857,96.48810585,120.9322143,0.4704035762,0.8269392372,-15.85714286,0.3744632468
2022,1389,8.727272727,25.72727273,10.36363636,12.36363636,6.090909091,5.727272727,19.27272727,65.45818182,99.34659361,87.58197621,0.443388128,0.6443450946,7.363636364,0.3315001991
2010,1335,7.9,20.1,14.6,14,5.5,2.1,17.6,62.004,104.6459829,107.0928748,0.4688352461,0.7663396494,-1.5,0.3689589027
2021,1277,9.5,24.4,13.2,11.4,4.4,4.5,20.6,65.836,98.55763056,107.3596584,0.4244911679,0.670689441,-5.6,0.3036290425
2017,1454,8.1,21.8,11.6,12.3,4.6,2.1,17.9,64.28,100.6004028,106.3345769,0.4413200595,0.6721824382,-3.8,0.3225277722
2010,1396,10,27,15.2,9.8,4.5,2.7,13.5,59.632,108.9808706,88.28720906,0.4685464472,0.7085931324,12.2,0.3811321926
2004,1352,7.777777778,21.44444444,11.44444444,11.77777778,4.444444444,2,16.22222222,61.92,104.4745062,110.8171885,0.45088056,0.7588764181,-4.111111111,0.344122409
2005,1126,11.22222222,22.33333333,12.88888889,14.33333333,8.777777778,3,19.44444444,69.09333333,93.54731297,97.13846358,0.4233826438,0.5566639836,-1.888888889,0.3030232889
2008,1200,8.555555556,22.77777778,12.77777778,11.33333333,4.333333333,3.444444444,19.66666667,63.20888889,102.2713152,106.6701052,0.4283604477,0.682012088,-2.666666667,0.3241930775
2017,1243,7.666666667,21.88888889,11.55555556,12.88888889,6.222222222,3.111111111,18.88888889,66.09333333,99.03492492,105.5734638,0.4181310307,0.7208338775,-5.222222222,0.3276332437
2019,1281,11.77777778,24.55555556,10.66666667,13.66666667,4.666666667,1.222222222,19.55555556,62.88444444,103.1159144,104.8805224,0.4286730087,0.6913083723,-0.6666666667,0.3516242254
2022,1212,10.66666667,24,10.55555556,13,6.666666667,2.555555556,19,70.40444444,92.07013645,98.31719117,0.397562692,0.6451938109,-4.444444444,0.2907339049
2004,1393,12.625,22.375,13.5,13.25,7.125,7.125,17.75,62.785,103.2640682,95.61378819,0.4430236764,0.7060065853,4.625,0.27837726
2006,1141,9.75,19.25,10.625,18.625,7.375,5.25,20,68.87,94.05452242,106.7880609,0.4465846274,0.6932979711,-8.625,0.2966012106
2006,1165,9.5,22.75,11.125,13.25,8.125,2.25,19.375,63.195,102.7497177,101.8541154,0.4325341562,0.7773795015,0.75,0.315674113
2007,1221,10.375,21.75,15.125,14.75,9.5,4.375,17.125,62.22,103.9696037,87.19698157,0.4575310409,0.7600959879,10.875,0.3171464259
2007,1166,9.625,20.875,12.125,12.875,7.25,2.75,17.375,60.475,107.1717267,96.25787587,0.4446439705,0.7607892787,6.5,0.3791860095
2013,1135,8.5,26.5,11.875,14.5,6.75,4,17,63.69,102.0686133,97.21691731,0.4512250419,0.6472616152,3,0.3824812291
2014,1286,7.875,20.375,8.625,11.625,5,0.625,16.125,62.475,103.4405772,113.5579058,0.4390789644,0.7593599667,-6.25,0.3421378968
2014,1232,7.5,25.25,11,10.625,3.75,4.25,20.125,63.475,102.2957777,106.0333217,0.4285595813,0.7255980966,-2.625,0.2994608918
2015,1162,9.75,19.625,10.5,10.75,4.75,3.125,19.625,60.515,106.9707752,112.2219332,0.4289187695,0.7541070545,-3.25,0.3599609708
2015,1135,9.625,25.25,12.375,11.75,3.25,4.5,18.25,64.345,100.7905755,108.2392533,0.4309923424,0.6366356329,-4.875,0.3595108929
2017,1151,8.75,22.375,12.875,12.5,5.375,4,17.625,65.48,98.99767566,106.3334092,0.430414542,0.6536413148,-4.875,0.3458362819
2018,1415,10.5,23.875,11.75,13.5,7.5,2.25,19.25,68.75,94.78332107,97.62504713,0.391652549,0.7118576277,-2.25,0.3036895725
2018,1439,7.5,22.875,14.375,10.375,5.75,1.875,14.875,63.155,102.7612615,104.288378,0.4374757298,0.6973245614,-0.875,0.3542455031
2020,1185,9.25,21.125,9.625,11.5,7.625,3,16.75,65.05,100.0831395,102.9927593,0.4361177698,0.6079690801,-2,0.265108405
2022,1229,6.625,23.75,12.125,12.625,6.625,3.625,18.25,66.78,97.28364689,103.8378364,0.4307678523,0.8074422106,-3.875,0.3840917216
2004,1234,8.571428571,24.42857143,15.14285714,13.28571429,7.571428571,5.428571429,16,65.89142857,98.2514063,99.85166769,0.4434134677,0.6264961776,-0.8571428571,0.3327903892
2007,1264,11.42857143,21.42857143,9.571428571,12.57142857,7.571428571,3,22.14285714,66.44571429,97.87912409,109.7182343,0.386725048,0.7281379718,-7.571428571,0.3012903152
2008,1267,12.42857143,21.14285714,13,12.28571429,7,2.428571429,16.57142857,62.21142857,104.1291404,107.3971016,0.4235497036,0.7179307262,-1.857142857,0.3089110138
2012,1299,10.57142857,23.57142857,11.71428571,11.28571429,6.285714286,2.857142857,17,65.96571429,97.91822206,97.99378598,0.4147662597,0.5910098919,0.2857142857,0.3427489177
2013,1152,11.42857143,20,11.57142857,12.28571429,8.714285714,2.571428571,20.57142857,64.74857143,99.77771432,97.16045308,0.4161114281,0.7066445241,1.857142857,0.2933673469
2015,1155,11.85714286,22,11.28571429,11.71428571,6.571428571,5.285714286,17.71428571,64.43428571,100.8055821,106.872537,0.4125935889,0.7521790588,-3.857142857,0.2946633826
2018,1365,8.285714286,21.42857143,10.42857143,11,5.142857143,3,16.42857143,63.81714286,101.8257507,112.0704692,0.4339295247,0.6978027518,-6.714285714,0.3183114271
2018,1133,10.28571429,22.57142857,12.71428571,10.57142857,6.142857143,3.142857143,17.71428571,62.98857143,102.9847126,108.0208305,0.417471971,0.6768531524,-3.142857143,0.3283948195
2022,1426,10,19.42857143,12.57142857,10.42857143,9.714285714,4.428571429,18,66.39428571,97.44336819,100.5455988,0.3887866685,0.7827209145,-1.857142857,0.3309722685
2022,1375,7.714285714,23.85714286,12.28571429,11.14285714,5.428571429,3.714285714,14.28571429,61.52,105.2636116,96.68988996,0.4591106122,0.6928442681,5.428571429,0.378054399
2023,1273,9.857142857,22.28571429,9.714285714,12.28571429,4.571428571,2.428571429,19.42857143,63.33142857,102.8201538,100.9338223,0.4445672092,0.7164199013,0.8571428571,0.3359781263
2024,1257,6.571428571,22.85714286,10.85714286,12.28571429,5.285714286,2.857142857,16.28571429,68.63428571,94.07332502,117.8563303,0.4245067672,0.7084903818,-15.85714286,0.2696826251
2006,1182,9.166666667,19.5,14,13.66666667,5.5,2.833333333,18,65.67333333,98.40422116,119.8000848,0.4231516745,0.7960978836,-13.5,0.3474790925
2007,1110,9.5,26.5,12.66666667,13,5.833333333,1.166666667,16.66666667,63.18666667,102.4908352,87.7190901,0.4431035451,0.7361311934,9.333333333,0.326486465
2009,1137,8.833333333,26.16666667,10,15.16666667,4.666666667,2,17.16666667,67.96666667,95.63819251,101.6646083,0.4157232807,0.7613491581,-4.166666667,0.383932088
2012,1383,12,25,11.83333333,14.83333333,6.666666667,2.833333333,22.16666667,69.46666667,93.03317068,94.74601226,0.3929763238,0.6299350976,-1.333333333,0.3005291005
2012,1456,9.166666667,24,13.5,12,5,3.166666667,17.83333333,62.64,103.8217504,102.1915403,0.4493985582,0.6758012821,1.166666667,0.3568686869
2013,1339,12.5,21.66666667,11.5,13.16666667,5.5,3.833333333,16.66666667,65.18,99.50620736,115.1479134,0.4221574611,0.6593564614,-10.16666667,0.3034992785
2015,1119,9.333333333,24.33333333,12.5,11.16666667,4.5,3.5,20.33333333,66.01333333,98.5788043,105.3584475,0.421149801,0.6671435533,-4.833333333,0.284372169
2018,1298,10.33333333,23.5,12,13.16666667,6.833333333,1.333333333,17.66666667,65.17333333,99.75927462,101.208804,0.4237946668,0.687333865,-1.5,0.305603753
2010,1354,11.18181818,20.90909091,12.36363636,15.81818182,5.090909091,2.090909091,17.81818182,65.87272727,99.2370924,101.8653249,0.4361103586,0.7255044866,-2.636363636,0.2737547039
2006,1115,8.4,26.6,10.8,14.1,7.2,4.5,19.2,69.072,93.7468334,88.1345009,0.4245233506,0.7022451963,3.8,0.3194305402
2008,1383,14.4,21.8,13.8,14.4,7.8,2.6,19,68.824,94.14402236,102.4143131,0.4101038403,0.6276094276,-5.8,0.2461434917
2008,1290,12.7,23.3,10,14.6,6.3,3,17.9,65.28,99.09637828,93.12548339,0.4135821446,0.6862348016,3.9,0.3651388889
2008,1167,11.4,20.6,9.4,9.6,4.2,2,15,65.248,99.75606971,117.2511704,0.4072691478,0.6598182957,-11.4,0.258018648
2010,1332,10.4,21.7,9.3,12.3,6.8,2,16.4,66.068,98.26154573,106.2508137,0.4106871471,0.7510119229,-5.3,0.340826352
2010,1147,9,19,12.6,16.4,7.6,1.4,22.4,69.704,93.06590748,109.224674,0.4166085443,0.6960948097,-11.4,0.3390338164
2010,1170,12,16.8,14,15,6.6,2.6,19.6,67.512,96.25440547,122.7317574,0.3989792106,0.7106425339,-18.2,0.3344042232
2019,1382,9.3,26,12.8,11.1,5.5,6.1,13.2,61.48,105.2758694,90.97733143,0.4450109266,0.6963601703,9,0.3696964381
2019,1163,9.666666667,21.44444444,11.88888889,11.33333333,5.111111111,3.555555556,16,65.01777778,99.51906546,109.769865,0.4170375989,0.660749914,-6.666666667,0.3044873882
2003,1343,6.555555556,18.77777778,15.44444444,11.22222222,6.888888889,2,18.33333333,58.91111111,110.3262618,107.4802993,0.5035131856,0.6786328607,1.444444444,0.3542830009
2009,1363,13.33333333,19.55555556,11.55555556,12.11111111,4.777777778,2.111111111,16.44444444,62.44444444,103.8858792,112.3536429,0.4366800497,0.6696734541,-5.555555556,0.2881333235
2009,1225,9.222222222,20,13,11.88888889,5.666666667,3.444444444,18.33333333,60.61777778,106.6265232,106.6794903,0.4639760857,0.6711163927,0.2222222222,0.3654564516
2010,1457,12.11111111,24.66666667,12,10.88888889,8.222222222,4.555555556,18.55555556,66.45333333,97.39681813,92.58399342,0.3926923802,0.7119961045,3.111111111,0.2692422178
2012,1280,10.77777778,24.22222222,12.77777778,12,5.222222222,3,13.77777778,62.62666667,103.7380359,107.0423408,0.4288006181,0.7373171491,-2,0.3244881035
2015,1462,10,24.88888889,14.33333333,13.44444444,4.222222222,2.666666667,17.22222222,63.25333333,102.5570268,104.6360526,0.4488278359,0.710803019,-1.111111111,0.3743435486
2024,1145,10.88888889,22.55555556,12.22222222,11.22222222,5.777777778,3.666666667,15.33333333,64.85333333,100.2481594,103.8811036,0.4392129513,0.5467457923,-2.222222222,0.3149036484
2004,1397,9.25,22.375,12.875,13.625,4.625,2.125,21.625,64.755,100.4682046,111.963045,0.4477475907,0.6534293557,-8,0.3627570346
2004,1250,12.125,24.625,12.75,13.5,7.125,2.75,17.5,63.615,102.6248709,96.32794347,0.4380908325,0.6612876091,3.625,0.3471610805
2010,1110,9.5,27,13.5,14.5,3.5,2.125,21.625,65.76,98.7978758,103.5742586,0.4309100577,0.6844821332,-3,0.3221739061
2011,1161,9.375,24,12.125,15.25,7.25,2.875,18.75,66.345,97.66733461,102.2356124,0.4397259148,0.7094738309,-2.875,0.2708716444
2012,1217,7.625,24.5,13.25,11,4.25,4.25,14.375,58.65,110.3470815,98.70767125,0.4817341197,0.7380624278,6.625,0.3319623998
2012,1207,10.625,25.5,12.875,12.125,4.125,4.75,18,61.045,106.7679767,98.48153032,0.4628393203,0.6582916172,4.625,0.3105279382
2013,1132,11.75,25,14.125,13.5,7.5,3.5,16.375,66.175,97.62669721,99.88334384,0.4322413683,0.7429032499,-1.5,0.2725961538
2013,1437,11,21.125,11.875,14.75,9.5,2.5,16.625,64.16,101.9425898,98.2862109,0.414031291,0.7384511946,1.875,0.3127029017
2017,1334,9.5,23.5,12,11.75,4.5,1.875,21.125,67.81,95.44538918,105.4182585,0.404157297,0.643948159,-6.625,0.3614586851
2018,1347,10.625,23.25,11.125,9.875,6.375,2.625,13.75,58.905,109.7348551,93.83076377,0.4263005044,0.7376173119,9.625,0.3600363501
2018,1392,9.75,26.125,11.125,12.75,8.875,3.875,20,66.755,96.7851804,96.91366556,0.3947681855,0.738500739,0.125,0.3079830151
2021,1353,6.5,25.5,11.5,11.125,6.75,5.625,18.125,69.325,93.3012847,96.22961141,0.4214966624,0.7049963925,-2,0.2567223394
2022,1206,6.25,23.375,13.25,11.75,5.375,2.5,17.125,68.535,93.98166477,99.79929792,0.4022224552,0.6823839506,-3.875,0.2988095238
2023,1380,8.5,23,11,12,8.625,1.875,18.125,70.01,92.88553672,94.58861136,0.3852480967,0.6887968117,-1.25,0.2578709679
2009,1464,11,22.42857143,13.14285714,11.57142857,4,2.714285714,19.42857143,63.61714286,101.6466622,107.9007706,0.4132040218,0.6845575477,-4,0.3709083633
2004,1147,10.85714286,19.57142857,12.42857143,16,7.285714286,2.428571429,21,64.38857143,101.3377198,99.65510282,0.4615662662,0.7204692786,0.4285714286,0.3038654328
2004,1166,13.42857143,22.71428571,12.57142857,15.71428571,7.142857143,3.428571429,18.57142857,66.75428571,97.51702132,106.3349246,0.4029023334,0.6744044775,-6.142857143,0.3548573975
2007,1209,10.28571429,22.57142857,11.71428571,15.28571429,6.571428571,3.857142857,16.14285714,62.99428571,103.0817681,109.5520723,0.4702489428,0.6434654107,-4.285714286,0.3929208047
2010,1311,8.285714286,17.57142857,11.28571429,12.85714286,9.142857143,0.4285714286,20.85714286,61.69142857,105.6883855,104.3366422,0.4376745786,0.7663995694,1,0.3677347941
2012,1452,16.85714286,22,12.42857143,11.71428571,6.857142857,2,15.71428571,62.34857143,102.821025,102.6563654,0.3910374384,0.7386246784,0.8571428571,0.2314308499
2020,1396,9.714285714,26.85714286,12.57142857,12.71428571,6.428571429,3.714285714,16.85714286,71.02285714,90.80741951,99.63695595,0.3771990772,0.7229801944,-5.714285714,0.301066378
2005,1386,10.3,24,14.6,12.6,5.9,4.8,17.4,60.084,107.8027206,94.08630837,0.4346327703,0.7236879411,8.2,0.3769122242
2007,1175,10.8,19,11.6,10.2,4.6,3.1,15.6,55.816,115.7973336,98.41847222,0.4621547218,0.7379178338,9.5,0.377581045
2011,1411,9.7,25,13,16.5,9.3,3.4,18.6,67.82,95.14869251,92.55799953,0.4209770576,0.6066688195,2.1,0.3208269769
2004,1453,10.66666667,21.33333333,11.5,9.333333333,5.833333333,3,17.33333333,62.94,102.2339223,111.264714,0.380363253,0.8000841751,-4.666666667,0.2988472869
2008,1192,8,22.66666667,12.5,10.33333333,5.166666667,4.166666667,16,67.86,95.47203432,107.8391979,0.4045437886,0.7301784816,-8.5,0.3112225429
2010,1127,13.5,23.66666667,11.33333333,14.33333333,4.166666667,3.833333333,17.5,63.68,101.660445,113.7384937,0.4152423969,0.6938034188,-7.5,0.3291275854
2010,1390,8.111111111,24.44444444,11,11.44444444,4.333333333,2,16.33333333,63.68888889,101.9321379,105.7656933,0.4465282094,0.6389956327,-2.666666667,0.3575524416
2011,1398,10.33333333,23,11.66666667,15.83333333,6.833333333,3.333333333,17.66666667,65.69333333,98.52788071,97.43555675,0.4116861264,0.8575688827,0.5,0.3504354904
2011,1423,10.66666667,22.83333333,11.33333333,12.16666667,5.666666667,5.5,16.83333333,63.44666667,101.0874579,105.7205763,0.4302828312,0.7025793651,-3,0.3227417944
2013,1317,11.5,26.33333333,10.33333333,13.33333333,5,5.166666667,15,66.10666667,97.91904169,100.1595194,0.4239688302,0.6831271198,-1.333333333,0.3370684871
